"","Depth","2018_08","2019_05","2021_08","2019_10","2020_02","2021_02"
"1",0.162400000000002,0.517503764981713,0.911685250047026,1.03179015955338,NA,1.34346569310692,1.94273769756735
"2",0.288900000000002,0.679645732477207,0.804797504273006,0.879251444002607,1.1828756113901,0.998770280460401,1.44619760408185
"3",0.415400000000002,0.888804530319786,0.764665545525077,0.769886747205656,0.790061223999646,0.703722664570522,1.0152651767268
"4",0.541900000000002,1.14170783153971,0.680632312205386,0.632125358935423,0.698528671558667,0.6458056213174,0.897691739200227
"5",0.668400000000002,1.64296994122579,0.614086270525644,0.567157906237587,0.616580125286557,0.59951232835916,0.796474412906933
"6",0.794900000000002,2.26833687962145,0.652877405512979,0.564793041848616,0.603703822589132,0.612629314685888,0.778854988472624
"7",0.921400000000002,2.31403206943722,0.713326928641316,0.572660332096174,0.593729236878781,0.629558860893166,0.767388791729522
"8",1.0478,2.19316663487355,0.720745812777322,0.570286757916175,0.60887932063276,0.66737868672236,0.789668833138516
"9",1.1743,2.22144059206542,0.733733116355858,0.572216198383855,0.625359965802232,0.704599434935661,0.812948556527544
"10",1.3008,2.26919192575333,0.764037331501414,0.582450816486062,0.642313338511435,0.738077297278619,0.842072048929145
"11",1.4273,2.39134522320839,0.78707103491652,0.600157221401183,0.659296927615105,0.76915517818738,0.868752212205441
"12",1.5538,2.49855933242821,0.80374327841119,0.614982826806206,0.669959257094001,0.784774355152338,0.879694461409911
"13",1.6803,2.59492063207043,0.810207515152952,0.620812337813081,0.680148969030858,0.798639376080319,0.888429460383119
"14",1.8068,2.42196769227847,0.81102792634457,0.622814488402057,0.682636880342865,0.800214202496058,0.881699737799328
"15",1.9333,2.30305147924311,0.805139896902794,0.629988724308924,0.68446369288879,0.799476358390677,0.873356459114161
"16",2.0598,2.18463176391447,0.803028890933815,0.635092872380376,0.677716093321893,0.781013320359732,0.85264626756982
"17",2.1863,2.00685811453471,0.805718049169883,0.630273649251373,0.670135593358955,0.761489150406633,0.830869939846768
"18",2.3128,1.69831847180047,0.767498654943232,0.614739654127519,0.655593023881201,0.733008710274753,0.800095104525785
"19",2.4392,1.44055867750324,0.714716023873283,0.600760534181709,0.640305934579494,0.704190509124086,0.768013253838567
"20",2.5657,1.33818843836904,0.705190660233172,0.592087471610565,0.619888010642016,0.671943555530246,0.723319829479504
"21",2.6922,1.41081090093603,0.710700198705909,0.576766814410904,0.598848395713867,0.641142074491905,0.679998081148996
"22",2.8187,1.45341649160586,0.670915863087548,0.535635531064607,0.57406612225558,0.625670559271516,0.651223649231414
"23",2.9452,1.31960413954949,0.590268969006575,0.480738661031406,0.548784156932606,0.609880605924591,0.623874954342415
"24",3.0717,1.12459865791966,0.531120290945206,0.4591943382437,0.527778164841183,0.590256263590092,0.613693897075945
"25",3.1982,1.10055011295782,0.550284982617176,0.53654445446901,0.507395752179361,0.566852634146767,0.599767023409745
"26",3.3247,1.28524678739474,0.64956545477242,0.659211213898248,0.474567186135737,0.490983607192617,0.533839404429574
"27",3.4512,1.33256627710136,0.566492472592994,0.543351465980376,0.439766839382359,0.41720110697754,0.46889353283385
"28",3.5777,1.06352845938231,0.363319188385238,0.376769842397835,0.399675178846783,0.377489015981297,0.419978385652641
"29",3.7041,0.962423839879153,0.285929391738767,0.312521134386457,0.358709545377923,0.340706878266674,0.373864094598047
"30",3.8306,1.12267186831324,0.301849186115727,0.305047645938549,0.350852767674973,0.362106100774659,0.383185078299976
"31",3.9571,1.59109344748158,0.366122098723548,0.327337614800223,0.349145915489024,0.386034274873584,0.394803948483695
"32",4.0836,2.27650824329237,0.478331586904482,0.372121260293517,0.402056177339467,0.474081909101116,0.464683815507796
"33",4.2101,2.90194006893601,0.72174784637641,0.45166263930054,0.465838092220851,0.561892748333464,0.53449814106944
"34",4.3366,3.1471339968728,1.0606929171692,0.592207944530548,0.579029615274719,0.641619669535804,0.602074953926645
"35",4.4631,3.26354169045227,1.23320969554329,0.708262474447363,0.70273785262801,0.720016555072066,0.668622050696931
"36",4.5896,3.10927712209336,1.13644812402891,0.628168110974346,0.768066618250911,0.729639513041535,0.681924244806079
"37",4.7161,2.83637809155539,0.901200354756085,0.526224145247437,0.820145338883597,0.739828546162777,0.695872448441949
"38",4.8426,2.57266010347167,0.85963913063808,0.541782217741779,0.844363086777755,0.80912525971501,0.777274813493084
"39",4.9691,2.62874677552133,1.06758110029159,0.713889963453945,0.86185482947694,0.878421973267243,0.858677178544219
"40",5.0955,2.9961819501807,1.31267522074427,0.997962280358172,0.933198123779562,1.00335383280535,1.02328469748741
"41",5.222,3.36894026431011,1.37346677713425,1.14490035011593,1.01842317117164,1.12838453083993,1.18802244389811
"42",5.3485,3.56715489662048,1.40227436222729,1.18042474058651,1.10980457607154,1.21326321632625,1.31609308816395
"43",5.475,3.70956689643561,1.44952755994399,1.20826044724518,1.20286442451733,1.29772498794425,1.44378300373341
"44",5.60150000000001,3.79513448598807,1.49763140520355,1.23564556494687,1.26406380372584,1.35313785529494,1.51129166923495
"45",5.72800000000001,4.26122997719557,1.53027578607631,1.26571705380693,1.31608139801157,1.40796505925315,1.57758700308189
"46",5.85450000000001,4.61917526409508,1.59020998991404,1.31298706192047,1.37425297345589,1.48409125967068,1.65932504553188
"47",5.98100000000001,4.86758809364054,1.74431883946892,1.36405619805256,1.43429612048968,1.56085920509554,1.74152838131926
"48",6.10750000000001,6.12067654201227,1.91627143858812,1.45730772228185,1.50717005876876,1.63025289047523,1.80969153241583
"49",6.23400000000001,9.86624754470139,2.01978137059975,1.56616062128344,1.58415574330286,1.69934942228402,1.87728891949115
"50",6.3604,11.62763996613,2.12756798304948,1.54926454062475,1.64874769528072,1.74763446149914,1.91202704139858
"51",6.4869,14.1569136956132,2.17125313057156,1.48998879476283,1.70922429410147,1.79490435856214,1.94512785902228
"52",6.6134,16.9480833151366,2.19010623839362,1.4858638270257,1.75495079174149,1.85950487466554,2.02881055241778
"53",6.7399,25.3169810872646,2.22413529549841,1.55994134562803,1.79542859314143,1.9251821882576,2.11563603238516
"54",6.8664,21.4388856762016,2.26353255347501,1.66764509225297,1.87698487575983,2.15464613881511,2.37490373883707
"55",6.9929,25.0036517199823,2.35312022339349,1.80155762488862,1.97388426102661,2.39605720623354,2.64674992830651
"56",7.1194,-81.7903197391698,2.71440615536388,2.05417617966608,2.23108492719794,3.39631619077918,3.53050905809547
"57",7.2459,-9.8176452885671,3.62454252323246,2.63347637681639,2.55106585299745,4.46030019321553,4.46565419315548
"58",7.3724,-5.29659294599654,6.83510565887132,3.76238773933285,3.3440468568929,11.7255494610192,8.92383916561518
"59",7.4989,-3.5433127430621,32.5054089593015,5.42819396034928,4.33107917487898,19.5813954207632,13.7175517416371
"60",7.6253,-2.81417319266284,-116.655580616596,9.64341412298088,7.06332506849562,-7.00569750745916,-24.5861252254705
"61",7.7518,-2.65204957586275,-59.9702160841414,15.247732943739,10.5488666687109,-37.2956149866973,-67.5274424738642
"62",7.8783,-2.7588766309833,-23.491852370239,16.5477059426178,17.8451493105199,-50.6732107779273,-55.4201162701523
"63",8.0048,-2.69559068082286,-17.489888747297,22.2853526138924,26.8588874905701,-62.030307960413,-36.7361822203927
"64",8.1313,-2.62488933073933,-18.5121535484577,24.1401819928647,26.4881232642009,-15.772967768394,364.263582510762
"65",8.2578,-2.47988299060662,-23.8357430029104,17.911912155235,21.6979131371343,38.0597948691107,815.532065587329
"66",8.3843,-2.44913484096835,-48.604935406334,13.3290721769451,16.4705151784659,32.2142202930998,501.198634349836
"67",8.5108,-2.51723986027494,156.258241542539,9.53067817790005,11.028132165814,17.7892102587263,76.801275105165
"68",8.6373,-2.85180906313019,31.6469679117844,6.97639776800837,8.05218184223216,12.73816998811,15.3551862578857
"69",8.7638,-3.35745722244151,18.7565428229121,5.31390061518254,6.34190092488364,9.15234802608854,10.640968743292
"70",8.8903,-3.77204358756874,12.0933763058882,4.75251020383286,5.42019621895163,7.65688343123071,9.1759246951815
"71",9.0167,-3.72835423803055,10.2629582786988,4.3585386126616,4.92092789848177,6.51586627012898,8.26114110058571
"72",9.1432,-3.55668629428824,9.29266489654046,4.25186507705736,4.73726855694062,6.78172735456887,8.72180734767085
"73",9.2697,-3.07050123588303,8.51267624709304,4.73421974931525,4.73050909485522,7.30570356155544,9.43479353706125
"74",9.3962,-2.83338215582437,11.0032824033066,4.94239772965508,4.96425151876321,9.9952709088924,11.9577509632385
"75",9.5227,-2.65440670745845,16.5319834575312,5.82521087799018,5.33826162586633,13.1109905336117,14.8368805911677
"76",9.6492,-2.68197459918812,28.962964379326,7.13588862842873,5.94488720382303,17.4593118939903,19.3729135281589
"77",9.7757,-2.73551256005842,184.152662224345,7.36742261956162,6.6927963841533,22.067128356613,24.2577682144264
"78",9.9022,-2.63633081878774,552.711418377177,8.38201152983533,7.43550253469498,24.9015136295163,26.5237657563622
"79",10.0287,-2.51183461680753,89.0807757833505,8.49169311882456,8.17491902769292,27.3376065151836,28.2015978989903
"80",10.1552,-2.55039953578186,79.3893784258397,8.37958416473384,8.5735183564455,27.6193729976124,26.9499473368536
"81",10.2816,-2.55414795745817,184.555216730385,8.07312735612279,8.74774627332574,27.3864798109112,24.9997478030054
"82",10.4081,-2.5898702442825,-165.524990536443,7.61929664310934,8.45589817357205,20.4076105216399,19.8439789679138
"83",10.5346,-2.46485344126079,-419.235120011299,8.18549966872687,7.84391655993101,11.7088320003554,13.8713105391521
"84",10.6611,-2.47989146605725,145.374348760772,7.35599736950551,6.76012390002212,7.59779921645568,9.79067929840717
"85",10.7876,-2.78931906081919,18.7843960957868,4.74623426975314,5.33941467997345,4.72582627528349,6.22105006928521
"86",10.9141,-4.28965504421282,5.2986833892461,3.10506171011104,4.21969591729019,3.57522982017989,4.65499292425039
"87",11.0406,-8.06728588286735,3.06764662743888,2.46850269999499,3.32343976689337,2.91620530876052,3.66109406745591
"88",11.1671,-10.1219962165529,3.06400634575004,2.30435807225707,2.7508902461653,2.62440517965554,3.22085462116113
"89",11.2936,-9.61914163395372,3.31332130834328,2.27122218753479,2.42814794245051,2.44330128925233,2.94751044984208
"90",11.4201,-13.9584961720017,2.93178637509705,2.12836820071227,2.21876362681154,2.31006980837105,2.78689380068281
"91",11.5466,-19.8297544970019,2.64290046440467,1.97495975521365,2.10029177169491,2.19204779093164,2.66209162470973
"92",11.673,-63.9069316215486,2.4906442764125,1.85921032119026,1.99521270140222,2.07195222475113,2.54602964669137
"93",11.7995,26.4545090378356,2.25736450071772,1.73472254362058,1.90115797393024,1.95103573933398,2.43277081626925
"94",11.926,12.1234744748401,2.05715129942821,1.6386997326439,1.82375920559078,1.8807908195737,2.3553760103758
"95",12.0525,13.442423406008,2.00106261395547,1.61449696309509,1.76082676512416,1.82842998180997,2.29063909549246
"96",12.179,14.5841999749781,2.06536996148585,1.63741299937857,1.72537786033726,1.8260395472085,2.27070870293362
"97",12.3055,13.1260849193901,2.10983559478074,1.66009174163727,1.71472613059974,1.84216468994343,2.26738051041268
"98",12.432,11.7227800780117,2.14647288553711,1.67161441975485,1.72505315774349,1.89678097681361,2.30626402664497
"99",12.5585,16.4358676826674,2.1831576112985,1.70647782748783,1.75504174570093,1.9663543054224,2.36155033639938
"100",12.685,28.204886274665,2.30440690187309,1.75080636077475,1.79882808154077,2.04388327295305,2.44320158125254
"101",12.8115,-177.100407606704,2.42796157268241,1.841678903845,1.85604623435195,2.12465113241406,2.53558649267539
"102",12.9379,-37.8552274184956,2.49669643612723,1.91166122609903,1.92657864421304,2.20942268501585,2.64617820348503
"103",13.0644,-21.3799893407337,2.60553683472319,1.96742791567278,2.01070723224865,2.29599803847521,2.76466242205881
"104",13.1909,-13.0732548390646,2.75745398419887,2.0975298357297,2.10870093771452,2.41452057725998,2.92201838786385
"105",13.3174,-11.0832437453446,2.94221069103066,2.15306222262495,2.22130253475868,2.54733527790086,3.0967643458513
"106",13.4439,-8.49990917945264,3.06245703162072,2.2432807412032,2.37036410039078,2.79013989278663,3.34864504664319
"107",13.5704,-5.6204884868739,3.04037405651554,2.44598035402409,2.55932639323582,3.08436670655952,3.63658758194806
"108",13.6969,-4.48013446198803,3.24339769261621,2.7300252565843,2.80915339763324,3.43785758212647,3.9231542125944
"109",13.8234,-3.67162030387194,3.90362199712997,2.96910182101604,3.1281728866164,3.82028326433404,4.20904907802509
"110",13.9499,-3.09924398574396,4.56208941796317,3.3125778939596,3.48958076257562,4.1805149211837,4.35747845428831
"111",14.0764,-2.72696946845319,4.69994115542323,3.70992357722975,3.9010507852221,4.52943768921733,4.43586276626214
"112",14.2029,-2.87480996937329,5.41823183240471,3.7681101327031,4.22195766690597,4.79647059742409,4.48951946235159
"113",14.3293,-3.20206955877727,6.94684199148623,3.57394876624256,4.43156753973556,5.01980424078893,4.53000197209154
"114",14.4558,-3.39971191808504,7.62315545741386,3.53909528505513,4.47851915424229,5.123448646478,4.58785663116439
"115",14.5823,-3.23361391520691,6.92165030196541,3.43027950201418,4.31717328562813,5.16045172571011,4.65535180088665
"116",14.7088,-3.61149625135651,6.88488931842629,3.18157236379911,4.09491309711783,4.95608833023679,4.57818948738368
"117",14.8353,-4.51115641285983,7.2266641483488,2.98757113953786,3.79165817754859,4.6119071516632,4.41723057935324
"118",14.9618,-6.53968314536348,6.14017353118359,2.83144079315406,3.49430928040518,4.21140471276347,4.18826372166468
"119",15.0883,-13.389981596448,4.84060762311561,2.65007095238846,3.20512426360184,3.77692392162642,3.91826798686934
"120",15.2148,-30.2305999421026,4.16314097033398,2.46801222203168,2.97908237226325,3.56642376485846,3.77711594187747
"121",15.3413,-13.153582805286,3.77716538853074,2.47715370401649,2.84380111983932,3.49659613006233,3.71688503024995
"122",15.4678,-8.33075035162629,3.6479574059525,2.62110592412981,2.77853084155577,3.53738408268408,3.78556890287665
"123",15.5942,-6.95345578061698,3.88402230927139,2.77503424738471,2.81790065571191,3.65038040903218,3.93838990173869
"124",15.7207,-6.74158734642089,4.28589180544171,2.85658685455561,2.89394763168785,3.70948701305034,4.08738999652438
"125",15.8472,-5.95693880825656,4.29413446826519,2.97947659791271,3.02718909637291,3.73177009630398,4.23370106621618
"126",15.9737,-5.466560266907,4.19921651984957,3.09048317119734,3.15046010967001,3.73209534240033,4.32005414002174
"127",16.1002,-5.5394173372977,4.16054718031972,3.02501413404479,3.25753431085762,3.71684239321617,4.36386944647558
"128",16.2267,-5.87794809802355,4.17229305766414,3.0718417140575,3.33825332069667,3.68552392032896,4.38310756499653
"129",16.3532,-6.21068134346592,4.35877519573621,3.09254816254192,3.37439280474403,3.64235491690804,4.38421663142961
"130",16.4797,-6.34557484113949,4.52214067488404,3.12512749377542,3.40713148960337,3.6085772684035,4.36960195156325
"131",16.6062,-5.84149572523291,4.40920766326915,3.17819345430269,3.43387793659211,3.58200053309603,4.34293093549802
"132",16.7327,-6.1074996167162,4.25684351952505,3.1937117221428,3.45305123198699,3.57492351441873,4.30236305717254
"133",16.8592,-6.38877504250207,4.1266030959126,3.13510855958096,3.4583177759124,3.58338533243109,4.25072111673345
"134",16.9856,-7.11430453598595,4.18319599576364,3.03511852569026,3.45590730040024,3.58955245749167,4.20736001392244
"135",17.1121,-6.59155854170447,4.18204147265365,3.05860223269264,3.43875776339122,3.59382567236945,4.17080290367014
"136",17.2386,-6.30393268480124,4.19722370474996,3.09973067633333,3.4320624251405,3.60540849930562,4.16626888217477
"137",17.3651,-6.39334120124878,4.27315211379903,3.08806557335076,3.44632514805843,3.62329976904917,4.1893718710057
"138",17.4916,-6.66848793632401,4.40275252273759,3.14870760305016,3.46247889879879,3.63549371053197,4.22522343944565
"139",17.6181,-6.72974686976478,4.62570632233337,3.08716748122332,3.48259039970053,3.6425797025396,4.27250476891437
"140",17.7446,-6.39020378870876,4.54614038962974,3.11342332643508,3.49586076161169,3.6598789650515,4.3193823946169
"141",17.8711,-5.27743303159021,4.32243209425343,3.13227177333081,3.49417367101955,3.68668982299485,4.36588405192649
"142",17.9976,-4.94518960606228,4.25326676982112,3.05208930115537,3.48566833078561,3.67468868968357,4.39546848195879
"143",18.1241,-4.90750086914418,4.28095806445838,3.03411719359825,3.46157841994184,3.62514314181493,4.40868819135891
"144",18.2505,-4.98926384201745,4.4106438067252,3.02185303689907,3.42840256222191,3.5343060315223,4.37171109417349
"145",18.377,-4.8307420673718,4.34170912358594,3.01324534553582,3.37335078925667,3.401771004266,4.28415978671437
"146",18.5035,-4.91443203239075,4.0715512283251,2.93828335055609,3.31257208950077,3.29551331850138,4.18131838880258
"147",18.63,-5.36941639174639,3.79079421510525,2.79342466666479,3.23739653211834,3.21676605335995,4.06246940428417
"148",18.7565,-6.15485711804812,3.71827856434842,2.7295664395911,3.159479330858,3.14577790285314,3.97073008900224
"149",18.883,-7.35726436745899,3.78447387960294,2.65309934025905,3.07433774041366,3.08322746941598,3.90847142062929
"150",19.0095,-7.50338497343446,3.72728060576875,2.59852069197342,3.00309432502481,3.04121326153101,3.89641862966447
"151",19.136,-6.21671312221687,3.66669584925643,2.58530059356417,2.97027770911975,3.02232387905776,3.94090018804997
"152",19.2625,-5.52572619507534,3.79654588772078,2.63117776308655,2.958393680855,3.0608081667958,4.0392845491694
"153",19.389,-4.71301607075733,4.03640457671687,2.72368962959438,3.00705313684226,3.16640882346027,4.20072501914737
"154",19.5155,-4.35096378852888,4.19131634286267,2.8010461571747,3.06041719756055,3.27897104251139,4.34840490414589
"155",19.6419,-4.33808093876023,4.29044438228155,2.79738395605276,3.12803697473132,3.39989875429559,4.47925649327949
"156",19.7684,-4.60445452504861,4.24384802338936,2.83102865406884,3.18497106570907,3.51356553956238,4.58242024735645
"157",19.8949,-4.68174543168548,4.15026770059399,2.82508707629893,3.207360785179,3.61791133163375,4.65037165498784
"158",20.0214,-5.11441867318235,4.1766970621674,2.80817508336598,3.23120490140623,3.80799856478672,4.77513049427524
"159",20.1479,-5.76894113896279,4.12340025780437,2.90930584964919,3.25998285663302,4.11099439892443,4.97469618953457
"160",20.2744,-6.28005661238227,4.20219998660457,3.14150533685484,3.31064085949551,4.45402717460213,5.2235883123234
"161",20.4009,-6.88342410015549,4.672032241472,3.35977524095678,3.43970236638595,4.85186707437295,5.5400040653071
"162",20.5274,-8.76465012635215,5.42671256147473,3.57505348075977,3.58419991122373,5.08780322410192,5.78420892906178
"163",20.6539,-8.42000840977818,5.84722328513713,3.71909490376164,3.78722576661186,5.09329016639585,5.92563086044642
"164",20.7804,-7.00180736128283,5.86549787057929,3.82028698363804,3.98329475924198,5.06120618869368,6.01118098387736
"165",20.9068,-5.87184900819721,5.56474954493989,3.9083757777717,4.15126537969974,4.97357184666997,6.01401667759535
"166",21.0333,-5.99585945500786,5.80131322632417,3.8411114361845,4.29488823042008,4.93074240555578,6.02863512958307
"167",21.1598,-6.35763060253096,6.21926859266855,3.8326977654062,4.33341838243091,4.95725584186816,6.06145767693902
"168",21.2863,-6.58157194903281,6.13532299605496,3.83291127235582,4.36576537484323,5.01082855520198,6.09419726349495
"169",21.4128,-6.07296295362498,5.61995489392485,3.72304041119809,4.36983871235132,5.10791928106511,6.12680342855804
"170",21.5393,-5.96821934214581,5.27462935758214,3.8188681452268,4.38124441871543,5.277846434651,6.17660842184835
"171",21.6658,-6.70134583875496,5.60535219336968,3.98830651884023,4.42845936832993,5.56973225791219,6.2552114531005
"172",21.7923,-7.50636265505102,6.34601189277517,3.98494984101825,4.47412119181843,5.82562352695009,6.32490065174595
"173",21.9188,-7.72772095706685,6.5124127335314,4.15882457312567,4.51165779389904,6.01873904415388,6.37904381695153
"174",22.0453,-8.06266406187396,6.07039982499285,4.4933788493094,4.55639903667128,6.11181175945217,6.40333720742772
"175",22.1718,-7.91707794364859,5.90763781874876,4.39191836141951,4.641652238097,6.02306949400463,6.37338245496588
"176",22.2982,-8.32312672833149,6.22275336925731,4.45005547720802,4.72172962802311,5.8748311568232,6.3202996950374
