"","Depth","2018_08","2019_05","2021_08","2019_10","2020_02","2021_02"
"354",44.8135,-5.29008305071868,6.05228222471049,3.62110191886055,3.65762568279485,4.79538444333379,5.0630403113981
"355",44.94,-5.03649592474497,6.45450825006433,3.85817199509893,3.80628290396871,4.96725314232423,5.19046211419832
"356",45.0665,-4.26218668555606,6.49220930015799,4.18946699235198,4.02462311324027,4.98037491723875,5.34276517884769
"357",45.193,-3.79548380826046,7.103231405748,4.36986332614037,4.24248984899393,5.01705841159676,5.49359033285185
"358",45.3195,-3.70045038877951,8.33251178719574,4.49665142735878,4.45909900624198,5.07952716514708,5.64279810451086
"359",45.446,-3.44161674924212,8.86832808712789,4.79407501605499,4.67964885837446,5.24488714871704,5.71041480239919
"360",45.5725,-3.35205424878597,9.67619224458407,5.01528721806257,4.91118310253512,5.52721638533302,5.68527678297726
"361",45.699,-3.40077313298727,10.9570859226796,5.08774607344921,5.16218967414188,5.81727806477849,5.65900122545731
"362",45.8255,-3.33866801648413,11.5302172671942,5.5470512931031,5.47022234755508,6.11647202584154,5.63138219621812
"363",45.952,-3.09414749694031,10.9974426721323,6.09215229812785,5.78318297853363,6.4864456155658,5.70952838447078
"364",46.0784,-3.21604722393777,11.773308967649,5.88235517175199,6.11106549741399,6.94291265583924,5.91729603864942
"365",46.2049,-3.28042629698924,13.1211583551894,6.1193124655084,6.43570238629223,7.53846073130895,6.11803355211743
"366",46.3314,-3.28667258109986,13.7413041930761,6.70768078185907,6.74891547131278,8.31147030841504,6.30956727308657
"367",46.4579,-3.45110485869752,14.3797390780903,6.61447696377218,7.03761357239756,8.67166204867851,6.39250612962244
"368",46.5844,-3.80228881998912,13.3969138239684,6.31369815402846,7.24201453573828,8.4829505141716,6.3310518146651
"369",46.7109,-3.96776402486249,10.5920568090771,5.95214308221551,7.34943054140726,7.90619787622842,6.22710900811016
"370",46.8374,-4.40800557674639,9.26163210354751,5.15927047468499,7.10443234191013,6.79305697101177,6.06443446364067
"371",46.9639,-4.45655022971616,7.93984426684254,4.38848200800432,6.76903976367347,5.82268721676274,5.86218879828926
"372",47.0904,-4.58744787657395,5.90681544307479,4.20545536479824,6.08592321511314,5.057533798972,5.60306441197849
"373",47.2169,-5.42984167654369,4.94917019161726,3.78363812838752,5.42546100678839,4.49660531146525,5.34568024625496
"374",47.3433,-8.54959057652415,4.65176009078387,3.29937379804241,4.85788481692343,4.24120924694957,5.09109923946728
"375",47.4698,-13.2157726927952,4.38566368490489,3.13189482141499,4.32917737628269,4.00180535870274,4.84917835866016
"376",47.5963,-17.2629701815072,4.23591038954102,2.96926277076015,3.97190212491979,3.78767627090223,4.62733084523924
"377",47.7228,-13.1463029072931,4.10229471670512,2.89280365653621,3.64585262266763,3.60146848036719,4.43164315122563
"378",47.8493,-10.2269216639662,3.80716442206055,2.9487052917123,3.46491921338104,3.4606183158879,4.27845159537783
"379",47.9758,-11.890285719484,3.69738349199001,2.84001550846181,3.29933138956185,3.36149475697898,4.13432925297215
"380",48.1023,-30.6391134604821,3.72468748877207,2.74417544857751,3.20996479921986,3.33295130749228,4.00554738862284
"381",48.2288,490.097338260898,3.72819025029129,2.63265266889016,3.12118616285979,3.27864993556319,3.87496134832207
"382",48.3553,-310.936843817447,3.61257237694872,2.68148462743024,3.03553838145347,3.1789628793306,3.74119633423785
"383",48.4818,-26.573833247978,3.46833155168176,2.79060357641501,2.95581320982701,3.09055432200864,3.63036973566613
"384",48.6083,-26.5453471666653,3.41301360594375,2.72547081875057,2.91001703146065,3.02285673017504,3.56166547410057
"385",48.7347,-37.3744355678944,3.41381531089444,2.68231339974159,2.86748294064678,2.9839370707433,3.51636572354238
"386",48.8612,-95.7514696176797,3.48713632683912,2.70409746592126,2.84500530271202,3.00015723155758,3.51587855704094
"387",48.9877,216.223135313006,3.5866768695375,2.69012854878925,2.82391058140135,3.00888431402157,3.52474205011827
"388",49.1142,-247.320485794809,3.5406817371748,2.76061907082212,2.81216539456762,3.00258964321323,3.55235128353879
"389",49.2407,-24.4500312288697,3.37249963499424,2.88819182087115,2.80485649638485,3.01729137923821,3.59542048381
"390",49.3672,-21.18064084153,3.50366958995303,2.88465037503638,2.83027624427615,3.07593669533487,3.67084599612082
"391",49.4937,-41.7564582686307,3.80825538073279,2.86278271908693,2.85692853266442,3.1316561359893,3.74424293885844
"392",49.6202,-61.1683248545208,3.88239259187174,2.86403894007462,2.89356528579802,3.18097844847277,3.81320462116899
"393",49.7467,-23.0416425133582,3.69068816160325,2.89250509868861,2.92823896532397,3.21698086660305,3.86790229027523
"394",49.8732,-20.7040241334593,3.55250466236335,2.93800133620368,2.94532226874352,3.22253781192604,3.88999650062876
"395",49.9996,-36.2761379674649,3.57117202525364,2.82472075290864,2.96140753900366,3.24921502536306,3.92059049569418
"396",50.1261,-127.512388935856,3.53964752408994,2.80407291218499,2.96756602976315,3.32660717528164,3.97164793688344
"397",50.2526,-24.2647561196735,3.60106940980077,3.06226106109526,2.97839955292481,3.4494163339774,4.05939561917986
"398",50.3791,-9.27793269066863,4.22323408134767,3.29019431197506,3.04253761220121,3.68639880640467,4.2393784909262
"399",50.5056,-6.61543199776097,4.90992175946656,3.48478886803389,3.115006781216,3.91640544329978,4.42028526319287
"400",50.6321,-7.99301026587064,5.16111466412386,3.68744877948016,3.29624321625988,4.12803035265759,4.60362656642835
"401",50.7586,-8.97570065478299,5.24804498379303,3.63213999825507,3.47539489587799,4.26455220726615,4.7375246203312
"402",50.8851,-9.23296466497336,5.05912636686515,3.58078781558441,3.62282087433735,4.19342305633286,4.73471797593044
"403",51.0116,-8.24263943666788,4.66855317941581,3.5683947082164,3.76258349730043,4.11538904425626,4.71418617749822
"404",51.1381,-8.13124521076907,4.50609454977249,3.48722078026728,3.76312849541456,4.01730109904427,4.64217484220302
"405",51.2646,-8.93814821600183,4.39024882693351,3.48767520598296,3.76163019448266,3.95715175415598,4.59075331473355
"406",51.391,-10.8189878923601,4.32963588493539,3.4743021421847,3.71434642854253,4.01284131936377,4.60221402427889
"407",51.5175,-11.8123775508483,4.39179704374188,3.48116171513229,3.6685874845152,4.06805727507576,4.629219355956
"408",51.644,-11.249526881487,4.46004682333063,3.72946470589405,3.66946682013448,4.1216007659233,4.70641648108071
"409",51.7705,-10.6387538832108,4.55268986354049,3.79186939927036,3.6718530906692,4.16575517281996,4.79103232550324
"410",51.897,-10.930903526975,4.74565633985246,3.81942616685253,3.73846596656527,4.17791472221152,4.90092868376994
"411",52.0235,-8.90559468536087,4.73567934109473,3.95201815864192,3.80518740894656,4.19601520049048,5.0041646951226
"412",52.15,-8.56169138966524,4.69974152542489,3.92673031584262,3.87987890859482,4.23550302276408,5.08342345758478
"413",52.2765,-8.36273981456657,4.69247287315276,3.9049223949792,3.95444610856815,4.28840802669459,5.16015877595897
"414",52.403,-8.55001281582937,4.76384695005732,3.93134712932591,3.99768979046132,4.3924309622609,5.22728006020332
"415",52.5295,-8.45060463317731,4.9076859592701,3.95314227899821,4.04093347235448,4.49057987903802,5.29433560550677
"416",52.6559,-8.90840178229417,5.02424713402146,3.94007414297658,4.06961633173726,4.5649398669011,5.36107277756972
"417",52.7824,-8.01484637761985,4.97625946777547,4.03115452211416,4.09824092310238,4.63703832391043,5.43105620701141
"418",52.9089,-7.8022883826639,5.16358557170661,4.15310020219226,4.16791919883489,4.69912413521837,5.51481981450215
"419",53.0354,-7.89263045469129,5.45849508872281,4.1637820819118,4.23825697150503,4.75839414916542,5.60306672449126
"420",53.1619,-7.98564018443442,5.57023783941005,4.38415141203767,4.34310558806549,4.80471897082061,5.71192492339981
"421",53.2884,-7.62315200965399,5.64549005615294,4.37977180887187,4.44884986318597,4.81275017299009,5.7925961535017
"422",53.4149,-9.69380977613422,5.49626294289692,3.94798018255632,4.47468994212843,4.63271317852658,5.73483512091289
"423",53.5414,-10.0416999173027,4.82362954021842,3.85970313230413,4.49765059057799,4.46092967665597,5.66342661653521
"424",53.6679,-10.7333563255087,4.55771568523177,3.7210981629971,4.3908083772407,4.33257915808365,5.52019998091212
"425",53.7944,-11.7826993874916,4.73697070405181,3.56575031968557,4.27795378982562,4.23127417280796,5.39303939139217
"426",53.9209,-11.1649467548326,4.92995857809061,3.65255656031228,4.17033769028215,4.28298996802637,5.35677879956097
"427",54.0473,-9.32275135288166,5.1117023705098,3.73851974145892,4.06310401912896,4.3343203394511,5.33200178994105
"428",54.1738,-9.15009754133165,5.22343122433921,3.81318557218618,4.02822213996107,4.38358756554717,5.377148338028
"429",54.3003,-8.89727227443319,5.22640646321981,3.77169965727256,3.99829580718574,4.43458008621395,5.42937038075191
"430",54.4268,-8.37432510399603,5.2226155401112,3.85410332258634,4.03440069838296,4.49699488840615,5.52843560784946
"431",54.5533,-7.74094756593665,5.3221261352983,3.90318466319922,4.07568450910745,4.57675871371443,5.63882383850255
"432",54.6798,-7.87626016611241,5.65487725200938,3.95070906934011,4.13849081789599,4.78168334864586,5.83089945194916
"433",54.8063,-6.80077308623096,5.77659247919122,4.17903567448044,4.20322506794091,4.98991272540513,6.02594978710887
"434",54.9328,-6.91542718589163,5.82234905642337,4.34813384076591,4.30144356614162,5.22427749000002,6.24452556229543
"435",55.0593,-7.24170944346735,6.19067708027208,4.38910379380768,4.40304254544421,5.43597004730107,6.44872035303645
"436",55.1858,-7.60401884489381,6.52779005053299,4.37404260511646,4.51429584081573,5.44971679476741,6.52735808727216
"437",55.3122,-7.06721870645069,6.23846672288243,4.40645616732217,4.62654718326947,5.4464552680546,6.59162909846602
"438",55.4387,-6.44792606467885,5.93316548222067,4.37894344049489,4.66691992928485,5.27642663014357,6.51560643172992
"439",55.5652,-6.02840853541055,5.8253609558371,4.27156647022268,4.69826473597096,5.11424245204074,6.44176810246636
"440",55.6917,-5.93193668238341,5.74546405666541,4.38390598032077,4.6918257827722,5.03872087753339,6.39206150147098
"441",55.8182,-6.42619594303837,5.8903245718456,4.25702976937143,4.68018816476914,4.97322159070491,6.34809395836539
"442",55.9447,-6.88272650891694,6.06495529372523,4.21591006929023,4.66380842273132,5.03402468193728,6.3764508867314
"443",56.0712,-6.70938541946233,5.87367363070642,4.45067360756733,4.64671736208828,5.09321456202757,6.40217674045146
"444",56.1977,-7.6681266708972,5.93743716922235,4.22715455501579,4.62988973311673,5.12882367678179,6.3894434289764
"445",56.3242,-8.20794536904167,6.05973012876033,3.989140959365,4.61310496021674,5.15916181616048,6.375215504153
"446",56.4507,-6.90866767464166,5.87054138113466,4.24160578285299,4.5894969126898,5.09813638236348,6.33508094795836
"447",56.5771,-5.78832850893988,5.83349697852541,4.27472160605143,4.56470996309832,5.04030900007544,6.2977022558102
"448",56.7036,-6.02017956322269,6.19508836168172,4.02734519447974,4.56319130772377,5.05043552565436,6.31910401144789
"449",56.8301,-5.42239615545365,6.06946527510097,4.13219320985068,4.56609801136839,5.065609544837,6.34076735397885
"450",56.9566,-4.42538754939324,6.11979975675865,4.27506228152827,4.57944989143729,5.22085151152274,6.36968973279775
"451",57.0831,-3.68211364408945,6.44097479466457,4.47466527933359,4.59492857241465,5.38487433682456,6.40138781304841
"452",57.2096,-3.51476479164293,6.75438689675803,4.62933649315891,4.68631583628421,5.88723462067739,6.54003713909137
"453",57.3361,-4.01126723997083,7.0955301073645,4.62659765350171,4.79421449547006,6.38508843660236,6.67987966986252
"454",57.4626,-5.37796884625806,7.28395460264527,4.74460857149501,4.9266138853269,6.60241462401784,6.89399919496343
"455",57.5891,-5.86278125458278,6.90626227382708,4.89149118776049,5.06469114655636,6.81678694071067,7.10756199934349
"456",57.7156,-5.30140180202935,6.54959685031736,5.13588652318151,5.14034599323636,6.56703232011148,7.23365006046063
"457",57.8421,-5.13377910781919,6.51246654997096,5.11674696889636,5.20062586096329,6.31727769951229,7.35973812157777
"458",57.9685,-6.16568771648437,6.69717158779551,4.94331283740719,5.26802622518157,6.11495566662507,7.34343069244971
"459",58.095,-7.10782308460405,6.90622202871885,4.74447930710228,5.33735570162036,5.91262364033941,7.32665827174219
"460",58.2215,-6.87084643677589,6.77047883260873,4.89115529327123,5.37302251129074,5.91275090755619,7.33603887798399
"461",58.348,-6.38851212867039,6.68151536869125,5.12257417344132,5.39933858019213,5.91563603373895,7.34577573539417
"462",58.4745,-7.40518325666805,6.93445941786012,5.14298560843658,5.46032404458398,6.2609571711502,7.53720905953299
"463",58.601,-8.73627978829774,7.25214577456238,5.29228278123515,5.53148345223325,6.61431281044304,7.73290548847371
"464",58.7275,-11.8726713770109,7.55410174291879,5.14915839157772,5.61429632647983,6.54656781336275,7.67578362591167
"465",58.854,-13.0331976859233,7.35492868233553,4.70317630152003,5.70071622610177,6.46471732110983,7.61019317678786
"466",58.9805,-10.2431961649882,6.40855658396395,4.47023121791863,5.63022282417745,5.77857373138444,7.09688031785406
"467",59.107,-7.24027164493041,5.5069926625508,4.31003825234023,5.50857634386645,5.06600478343624,6.5639888386893
"468",59.2334,-6.8208523483164,5.36621068125632,3.99961728767683,5.31378406923477,4.84106004528381,6.24055185205949
"469",59.3599,-7.26080936045305,5.66789095278056,3.85627830853864,5.0936773590662,4.6423627040443,5.92820002391856
"470",59.4864,-8.79957300427874,5.94318219858499,3.78386924230932,4.90600344108166,4.77688227130146,5.86879342319176
"471",59.6129,-9.25327940181862,6.06019421480252,3.8251927709222,4.73005979023795,4.93329814762578,5.82600832856293
"472",59.7394,-8.47362211044023,5.98675222214981,4.02846215769406,4.61074449494766,5.03224786789046,5.81067572094973
"473",59.8659,-8.55356540824488,6.11358059490679,4.0261766995706,4.512919567959,5.12679592513782,5.79744585702284
"474",59.9924,-9.04604769141474,6.41275817986149,3.99377709413272,4.48892522964448,5.15574969410063,5.81009995488235
"475",60.1189,-8.07825863224712,6.26242372797488,4.18139081335963,4.49429996527768,5.1789505676163,5.82502418524591
"476",60.2454,-7.77618334011519,6.17864711904943,4.25450618551281,4.5335305328717,5.166299156446,5.88065310019376
"477",60.3719,-7.77560270996351,6.30933334329481,4.16894320235662,4.58686453774392,5.15009678050229,5.94031358251137
"478",60.4984,-7.46258012698386,5.91302003325637,4.11916395849256,4.62042533172648,5.08893619122396,5.97118075903529
"479",60.6248,-6.45445771566787,5.30587679340819,4.17478979161875,4.64534789205587,5.02285445346067,5.9988408405289
"480",60.7513,-7.56760384590827,5.52086253861735,3.9296196251984,4.62067397773112,5.0157963360374,5.98048077624252
"481",60.8778,-8.66129030857691,5.93618462023113,3.67801965901959,4.57330694339228,5.01603089190652,5.95643701568876
"482",61.0043,-7.73651491140887,5.8495436554582,3.85564180404287,4.51717020452192,4.9842005111728,5.93181302946198
"483",61.1308,-6.90013003797683,5.7110741401183,4.0613934244068,4.45684326804245,4.9480238059983,5.90711039505152
"484",61.2573,-8.1922221121275,5.74731541578692,3.94635984408972,4.44135179326003,4.92394504227902,5.90649243722824
"485",61.3838,-7.96889179353448,5.63763684682305,3.88446026470332,4.44822492674119,4.90165571999097,5.90943691341922
"486",61.5103,-6.66924737789367,5.50588299103793,4.00017957186648,4.44588519966649,4.80499772322611,5.84421684013152
"487",61.6368,-6.16934784190223,5.60155514325204,3.90617826619813,4.43875079876887,4.69639980165993,5.76805291715688
"488",61.7633,-6.25145708748558,5.53249383160492,3.94383327561802,4.43443219280984,4.73417306666235,5.70666974090748
"489",61.8897,-6.02743168324665,5.78569214200292,4.03331824276654,4.43164387663579,4.79728731962166,5.64789706911001
"490",62.0162,-6.40592490449114,8.11825694838664,4.19879675285921,4.5540133217473,5.13475916657701,5.6961299857171
"491",62.1427,-6.35115150367051,13.5512380932925,4.39527490082631,4.74741531331758,5.52374418946363,5.76446658040334
"492",62.2692,-6.5462051228174,9.99966538492905,4.29890405353003,4.98599159920596,5.37165083674529,5.64768795867147
"493",62.3957,-7.6460956649371,5.79120982383288,3.4893700707936,5.25127470060317,5.11062242645026,5.49364017655912
"494",62.5222,-17.4247090964459,3.35046791972838,2.73970718671507,4.9564622938973,4.25884058352392,5.07793996544619
"495",62.6487,-63.3341929262726,2.20847882695838,2.71033268471823,4.31686567913818,3.27994176758177,4.60593798286722
"496",62.7752,-12.922188928766,2.0745808859694,3.11420283865043,3.63655161014299,2.87447508218377,4.6998677782998
"497",62.9017,-5.26748660003124,2.3465725217347,3.70080723365973,2.93014879615088,2.60052441506413,4.92359339453971
"498",63.0282,-4.17428905455232,2.95657537128108,4.35068745943846,2.57490403143062,2.90380078106374,5.66068122618099
"499",63.1547,-4.14124360539089,4.47485068344673,4.74856071439657,2.45376463289163,3.3478365415703,6.52295473080117
"500",63.2811,-4.54571621997111,6.05992134943671,4.84402979842267,2.60808496696749,4.22304597525309,6.84143456097156
"501",63.4076,-5.18646914816663,6.30965271202834,4.54667026348655,2.95388313191273,5.21078565242141,7.01940853902363
"502",63.5341,-6.31690016473896,6.31125755666983,4.76357401746155,3.48245575511922,5.77959050046427,6.90578559933306
"503",63.6606,-7.77415501286406,6.4575491765475,5.02806963434755,4.14325349731306,6.23310380783048,6.71191471756213
"504",63.7871,-8.96052112585515,7.14303714184632,4.87292222174604,4.69505554858951,6.27598987613147,6.57337189201684
"505",63.9136,-7.4181743752193,7.37523785539288,4.9630876674063,5.16488438633669,6.19945883919412,6.45091936853718
"506",64.0401,-6.32886331903924,7.50832205907177,4.89934469265833,5.52215123340847,6.11143790972522,6.27022035744796
"507",64.1666,-5.66726422810389,7.45538418095068,4.82185566727116,5.79142948213546,6.01989167232051,6.07165026493306
"508",64.2931,-5.88985981081297,7.44440267909468,4.98350174547424,6.01557347567949,6.00137619669601,6.00941841679948
"509",64.4196,-6.23703275056403,7.31499795856146,4.8367521340534,6.20305396966952,6.00646585223268,5.99125405560505
"510",64.546,-7.21116163775052,6.99970158940511,4.67370889661206,6.248601326341,5.98621802208714,6.10747531041106
"511",64.6725,-7.49715487315101,6.50873409847777,4.58979478255251,6.17424541417926,5.95732376486406,6.26956507422124
"512",64.799,-7.7505306352581,6.06377280463154,4.57252794368014,5.98685858330768,5.81285216530217,6.30473341830962
"513",64.9255,-7.77597978243758,5.89020578026341,4.36656000840672,5.70004485217429,5.62691672863917,6.29436819184258
"514",65.052,-8.23705640414562,5.94854218046631,4.28353300078155,5.45114049040047,5.44762111802682,6.05816685136381
"515",65.1785,-7.61499037718216,5.84398873463517,4.15589874312286,5.23687646008385,5.27082537663487,5.73693907405368
"516",65.305,-7.77144408439376,5.61205962618132,3.83351602524935,5.0558839974917,5.03052310986758,5.26808779530511
"517",65.4315,-7.70347847581791,4.98487921649366,3.48204993208435,4.90647132799398,4.76515432040531,4.74096836494145
"518",65.558,-7.62793894975467,4.17322232423983,3.27679858132531,4.71912870714166,4.41464199952358,4.30375043039939
"519",65.6845,-8.23475360198957,3.68477802626053,3.06674302507671,4.49439203691625,4.02893067682604,3.90369847737024
"520",65.811,-11.454084299618,3.60384786195604,2.99369333122551,4.22590343386423,3.73785455996682,3.72093252094951
"521",65.9374,-11.7256419471645,3.66742277679442,3.15895912501019,3.91286051213717,3.48791689053115,3.63223815055195
"522",66.0639,-10.0607959338691,3.92300620046669,3.07828790750971,3.64725387442566,3.28913217507731,3.67483844909761
"523",66.1904,-8.32938022894301,4.242988864954,2.74518323180535,3.43252569389454,3.11366185312296,3.7770814042218
"524",66.3169,-4.87871678593748,4.10263033800806,2.64909765722852,3.26044819866391,2.78412204452407,3.72335554138252
"525",66.4434,-2.79784028802432,3.82590269344953,2.43331456523009,3.13564187964138,2.38149799226053,3.59564447002211
"526",66.5699,-1.95853274498086,2.5582293520818,2.06751027624573,2.97374920288679,1.99925873353415,3.25142692993812
"527",66.6964,-1.83473618514879,1.62629826789009,2.22458669373538,2.76915675711081,1.62711548957389,2.79997982673932
"528",66.8229,-7.05834018319412,2.07319406647868,1.74596064958488,2.57459961387688,1.582443662226,2.56983649751471
"529",66.9494,6.04494187979268,3.71241577292298,1.48354209846057,2.39204650441292,1.70700466528577,2.45405998673485
"530",67.0759,-12.1541662032425,1.78151616050722,1.60940545822821,2.18787409194482,1.98195740906413,2.4664131285194
"531",67.2023,-1.65656615597305,0.99926710558201,1.71507435865247,1.95701352196769,2.33767926398895,2.54775475970144
"532",67.3288,-1.25227479278612,1.14727350716234,1.61051282651593,NA,NA,NA
